id,name,node_type_id,latitude,longitude,maintenance_terminal_id,remark,status,created_at,updated_at
47e365dd-bca5-4da0-9e20-45a59c9801c9,RAJPUR BTS,d749692f-5147-49b5-b1cf-8be443ad2de2,22.38451340,88.42131940,4bc2a086-b131-47e1-9c20-f10650c0196d,MW FROM HNV EXCH+HNV CPAN 10.123.138.238/PORT 2.4,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
48d2d6e8-5f34-4c3b-ac46-e42ce70c33b1,BJC DRDO,0612aafd-3bac-4855-b408-e29bbbcbd37f,,,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
48f0b92e-bd96-4ae6-bc13-6a94ecc754c5,Baruipur (Nirala Road) BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.34805300,88.44539400,4bc2a086-b131-47e1-9c20-f10650c0196d,MW FROM BRP EXCH+BRP MADM R52 SWITCH GE 16/1+ADM 16 SWITCH FE 39/3+BRP CPAN B1 138.196/ 3.5 RNC 10,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
490a7b87-4ee6-43b0-828e-f93e51f8ec49,MAHAMAYAPUR BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.45807620,88.38826500,4bc2a086-b131-47e1-9c20-f10650c0196d,OFC FROM MAHAMAYAPUR TO FARTABAD RSU CPAN 10.123.138.47/1.6,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
499206f5-0564-415a-bb5f-a9db25185f91,BJC PADMAPUKUR MORE AERIAL JC,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.37182996,88.42553579,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
4a7811fb-7b7b-4b46-8d8b-38205c6fe58f,FULTALA MORE JC,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.34312000,88.45375000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-22 00:00:00+00,2025-12-04 00:00:00+00
4aa0a2a6-9a29-49ec-8edf-3080e4403388,BELEGACHIA,de9ccacb-2080-400e-8c57-2e2cf729f724,22.33656000,88.57140000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-09-14 00:00:00+00,2025-12-04 00:00:00+00
4b2a82d4-4500-4c7b-90b0-dda0e9900a10,kamal gachi E.M bypass road BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.46085500,88.39497500,4bc2a086-b131-47e1-9c20-f10650c0196d,MW VIA ABANTIPUR,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
4b2f4eb6-a531-4e55-ba6d-fffb7cc1257b,SONARPUR BAZAR BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.44209100,88.43310800,4bc2a086-b131-47e1-9c20-f10650c0196d,OFC+APN CPAN A1 138.222/1.6 RNC 11,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
4bd7a86e-1486-4325-8324-899a0d370abb,BANTALA,a6e36125-cd80-45a1-99f5-ae4b445a6880,22.52107281,88.46072384,b548ad4b-2aab-4173-a958-c74f303022ce,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
4c8710d0-1503-43b9-b595-fa876c65f61d,SONARPUR II BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.44429600,88.42647400,4bc2a086-b131-47e1-9c20-f10650c0196d,OFC+Sonarpur exch CPAN 10.123.138.227/2.5,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
4c89d12d-9797-4886-8543-05fdaa46ef02,DHAP DHAPI I GP,de9ccacb-2080-400e-8c57-2e2cf729f724,22.31949000,88.45415000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-09-09 00:00:00+00,2025-12-04 00:00:00+00
4d2b0dc9-f63a-4a6d-8fdc-ddb7d44875a7,BJC BARUIPUR DUTTAPARA BTS,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.35857000,88.44115000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
4dd05c04-dddb-44df-ab90-0b95b3ee5f11,SONARPUR,f6cdce1d-fe11-4d40-8866-c509307f6150,22.43850000,88.42680000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
5123be70-eb5b-48a8-8ffa-4f3baa56cc19,Telephone Bhawan,f6cdce1d-fe11-4d40-8866-c509307f6150,22.57083900,88.34836430,69eca23a-9684-4043-b75b-507d317f74f6,"34, B.B.D. Bag (South) (also referred to as Dalhousie Square / B.B.D. Bagh), Kolkata – 700001",true,2025-12-04 00:00:00+00,2025-12-04 00:00:00+00
51b21244-07e3-4464-ad7b-4ce70805d559,BARUIPUR DRDO DATA CENTRE,6458a347-e80c-4a62-9357-551487a07e3a,22.35968000,88.39286700,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
528017c7-b844-4b84-81e4-c9fa425ca540,RAMCHANDRAPUR BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.43190000,88.38270000,4bc2a086-b131-47e1-9c20-f10650c0196d,CPAN 10.123.29.234/1.3,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
52d5ebd1-662d-49d3-80af-a6e6bc37083e,BJC JC INFRONT OF RAJPUR VIDYANIDHI,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.42816003,88.41665903,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
536b698f-a0e9-45b7-be88-3fa46438083f,SHIKHARBALI II GP,de9ccacb-2080-400e-8c57-2e2cf729f724,22.33505200,88.41873400,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-09-18 00:00:00+00,2025-12-04 00:00:00+00
53797415-2c34-4f84-a415-404932486c96,SONARPUR SOUTH BTS,d749692f-5147-49b5-b1cf-8be443ad2de2,22.41740000,88.43630000,4bc2a086-b131-47e1-9c20-f10650c0196d,MW FROM HARINAVI EXCH +HARINAVI CPAN A1 138.244/1.6 JDP RNC11,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
53de6111-6a9e-4106-8244-15138a8c7aad,FARTABAD GHOSH PARA BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.45740000,88.39540000,4bc2a086-b131-47e1-9c20-f10650c0196d,µw FROM PATULI exch 2+ cpan10.123.138.,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
53f28861-be94-4f78-a6da-abd2afd6e7fa,SBI SUBHASGRAM,6458a347-e80c-4a62-9357-551487a07e3a,22.41516700,88.44930600,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
54bc2231-880b-4ba6-ba6e-4d3cb594052b,AP NAGAR,f6cdce1d-fe11-4d40-8866-c509307f6150,22.44049100,88.43955600,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
5538422e-4955-4ae3-8e58-7e4e801aaeac,BARUIPUR POLYTECHNIC,6458a347-e80c-4a62-9357-551487a07e3a,22.40589960,88.45528060,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
59053996-d3d2-4486-adde-ff8d5d40595e,JC Subhasgram Hospital Road,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.41741600,88.42999000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-12-01 00:00:00+00,2025-12-04 00:00:00+00
5a344f14-e7b2-47a4-ad26-13219049f000,GOBINDAPUR BYPASS J/C,0612aafd-3bac-4855-b408-e29bbbcbd37f,,,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-26 00:00:00+00,2025-12-04 00:00:00+00
5a550395-e1e4-4161-a434-82b0c1d08a7c,RUSSA TELEPHONE EXCHANGE,262e50f3-bef2-403c-85dc-f6d02b8a9ded,22.51458710,88.35166990,531eaa28-9cd7-49c2-bd19-01a6fdf4bc32,"46, Dr.Sarat Banerjee Rd, lake Terrace, Kalighat, Kolkata, West Bengal 700029",true,2025-12-07 00:00:00+00,2025-12-07 00:00:00+00
5aae759f-c4e4-40e5-aafa-3f4fd10b73eb,BJC BARUIPUR MADARHAT BTS,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.36362640,88.44592930,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
5be02f7d-d7e7-403c-bf98-535c120b7c05,PIYALI TOWN I BTS,d749692f-5147-49b5-b1cf-8be443ad2de2,22.33410000,88.44830000,4bc2a086-b131-47e1-9c20-f10650c0196d,MW from P TOWN- I to BRP EXCH+BRP CPAN B1 10.123.138.196 PORT 3.6,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
5fc898f6-95f7-42b2-ae15-4cb4bbc7b1cb,NARENDRAPUR-II BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.44600000,88.40180000,4bc2a086-b131-47e1-9c20-f10650c0196d,CPAN 10.123.138.229/1.3,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
5ff68e3d-96c7-41b7-a27e-53823346640a,PIYALI TOWN II BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.34660000,88.45950000,4bc2a086-b131-47e1-9c20-f10650c0196d,PIYALITOWN 2 CPAN 10.123.138.247/1.3,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
6029436f-818b-4102-8382-a341ce2e6139,PRATAPNAGAR GP TAPPING JC (TEEMATHA MORE),0612aafd-3bac-4855-b408-e29bbbcbd37f,22.42315000,88.50541000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-09-02 00:00:00+00,2025-12-04 00:00:00+00
60cfbcc5-26b9-4d7c-a8e9-02cc56010f19,SONARPUR KURIGACHI BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.45980000,88.44140000,4bc2a086-b131-47e1-9c20-f10650c0196d,KHURIGACHI F1&2 GANGAJOARA F-13 &14+GANGAJORA CPAN A1 10.123.138.248/2.6,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
6150b0fa-dfee-4e16-b353-9f4c5bcfde27,BJC PEPSI MORE,0612aafd-3bac-4855-b408-e29bbbcbd37f,,,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
619b457b-b5a8-4487-a803-9927810747f8,BJC RAMCHNDRAPUR MORE AERIAL,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.43290700,88.37597200,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
61e86d59-3750-4828-a290-8c4ec7573553,BJC CHAMPAHATI,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.40008564,88.48981414,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
6200287c-2244-4b89-ba91-932301dbcfd7,UTTAR KALYANPUR BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.36394100,88.41709700,4bc2a086-b131-47e1-9c20-f10650c0196d,OFC FROM BRP BAZAR BTS PADDAPUKUR+BRP BAZAR BTS PADDAPUKUR CPAN A1 10.123.138.242/1.6,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
6478f603-3d06-4538-8e5e-961c140b02ba,Kheyadaha-II,de9ccacb-2080-400e-8c57-2e2cf729f724,22.50306000,88.43859000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
675d06b6-0db1-40de-bf89-6d008a05d88f,BONHOOGLY 1,de9ccacb-2080-400e-8c57-2e2cf729f724,22.42832000,88.37340000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-09-21 00:00:00+00,2025-12-04 00:00:00+00
67d8974e-d6c7-4486-8cd7-d32876685437,Kalighat Telephone Exchange,f6cdce1d-fe11-4d40-8866-c509307f6150,22.52832950,88.35120910,93e3e63b-4426-4839-8d45-945a2f36dbfe,,true,2025-10-18 00:00:00+00,2025-12-04 00:00:00+00
67f31c57-1346-42a5-99ef-735369be2f87,BJC BIDYANIDHI SCHOOL AERIAL,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.44130000,88.44470000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
683c709a-096e-4900-a98d-05e20976be7f,Lashkarpur BTS,d749692f-5147-49b5-b1cf-8be443ad2de2,22.43892000,88.38611000,4bc2a086-b131-47e1-9c20-f10650c0196d,MW FROM KAMALGAZI EXCH BTS+CASCADE KAMALGAZI CPAN A1 29.230/1.5,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
68a785c4-b190-40d7-8a7e-dbbddc77834f,SPICE BOARD BARUIPUR,6458a347-e80c-4a62-9357-551487a07e3a,22.35690530,88.38832860,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
6929c2a2-fe0f-4b6a-be28-3b2aa80bcc4a,SONARPUR 2,de9ccacb-2080-400e-8c57-2e2cf729f724,22.42571000,88.45654000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-09-20 00:00:00+00,2025-12-04 00:00:00+00
69b3cd60-ce89-43b4-ac1f-4671fc02d081,SITAKUNDU,f6cdce1d-fe11-4d40-8866-c509307f6150,22.35894800,88.46581100,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-17 00:00:00+00
6ae392f8-cabe-4121-89a6-5a3ce5905a29,BORAL II BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.45336000,88.37133200,4bc2a086-b131-47e1-9c20-f10650c0196d,OFC TO BORAL RLU + BRL KMLG ADM 16/R131 AT BRL PORT 3/5 AND KMLG PORT 3/5+KMLG CPAN 29.196/5.6,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
6ba14c85-b2bc-4b8c-899b-40b09da2fffb,BORAL NATUNHAT BTS,d749692f-5147-49b5-b1cf-8be443ad2de2,22.44277000,88.36680000,4bc2a086-b131-47e1-9c20-f10650c0196d,MW FROM BHRAMAPUR RSU BTS + CPAN B1 10.123.138.203/3.7,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
6c33d05d-2207-4bb8-b4a8-018503d78f21,SBI RBO BARUIPUR,6458a347-e80c-4a62-9357-551487a07e3a,22.37389342,88.42502005,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
6c3d8bf8-006a-4230-8efe-c5343b7ac9c1,BRAHMAPUR,f6cdce1d-fe11-4d40-8866-c509307f6150,22.45959189,88.36461627,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
6c8a0388-ee34-4f29-a724-b5a163ffeca8,Banshra,de9ccacb-2080-400e-8c57-2e2cf729f724,22.36714000,88.55440000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-10-14 00:00:00+00,2025-12-04 00:00:00+00
6cb1a150-a017-4e2f-9018-f0482be79bdb,MAHAMAYATALA II BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.45353400,88.38765600,4bc2a086-b131-47e1-9c20-f10650c0196d,OFC+KMLG B2 29.196/PORT6.2+JDP RNC PORT 10,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
6d0564ba-aa3b-4cf9-bbfa-53b264d452f1,FARTABAD ROAD,f45e7454-2b12-4607-886b-f463b56fab98,22.46330700,88.39634700,4bc2a086-b131-47e1-9c20-f10650c0196d,ML - Baishnabghata Patuli Exch - OLT - 7/7,true,2025-10-14 00:00:00+00,2025-12-04 00:00:00+00
6d2a25b4-5429-4a9a-8884-6087ad83c2c1,HARIHARPUR GP,de9ccacb-2080-400e-8c57-2e2cf729f724,22.38945000,88.43060000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-09-16 00:00:00+00,2025-12-04 00:00:00+00
6d67735f-4ba9-4fc4-aa10-660498a235d1,BJC MISSION,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.43314500,88.40145300,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
6e380b52-dadd-4911-8462-d9bc4ca17cf9,BJC NATUNHAT BORAL,0612aafd-3bac-4855-b408-e29bbbcbd37f,,,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
6e52bc10-3c79-4ff6-90e2-9ced1fbead34,WBSEDCL PADMAPUKUR,6458a347-e80c-4a62-9357-551487a07e3a,22.37449730,88.42516743,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
6ef43b78-0e7b-41c0-90d8-b26b4823b2ec,BJC PURATAN BAZAR,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.44209100,88.43310800,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
6f41170b-1bdb-4007-98a4-a5f7cd1ab418,BARUIPUR MOTHERHUT I BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.36473600,88.44676000,4bc2a086-b131-47e1-9c20-f10650c0196d,MADARHAT -BRP EXCH OFC + BRP CPAN A1 138.240 PORT/1.5 RNC 11,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
70f7d909-f8b0-4171-a67b-6df6ffc170af,Mission Pally BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.44034400,88.41962700,4bc2a086-b131-47e1-9c20-f10650c0196d,OFC+SNP CPAN A1 10.123.138.221/1.5,true,2025-08-20 00:00:00+00,2025-12-08 00:00:00+00
7184883c-d5f4-42c8-9c21-6b25f218b399,SONARPUR ROAD BAZAR BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.44209100,88.43310800,4bc2a086-b131-47e1-9c20-f10650c0196d,OFC+APN CPAN A1 138.222/1.6 RNC 11,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
72e5315c-924d-446b-9799-7efa17eec0be,NARENDRAPUR KUMROKHALI RD BTS,d749692f-5147-49b5-b1cf-8be443ad2de2,22.45050000,88.40220000,4bc2a086-b131-47e1-9c20-f10650c0196d,MW from FARTABAD BTS+ PATULI CPAN A1 10.123.138.36/1.4,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
76007e7f-d3db-4dcb-b6d4-26ad641a4597,BJC HHC,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.45870000,88.38340000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
77404e58-8249-4cd1-b031-0bcdfa97b941,MALLICKPUR-II BTS,d749692f-5147-49b5-b1cf-8be443ad2de2,22.39711100,88.43938900,4bc2a086-b131-47e1-9c20-f10650c0196d,Mallickpur II(new)-Rajpur khasmallik bts mini link+cascade with Rajpur khasmallik bts via minlink to harinavi +hnv CPAN A1(138.238) PORT-2/4,true,2025-11-08 00:00:00+00,2025-12-04 00:00:00+00
77d5b651-7105-4177-aa23-51673a850b26,BJC JC NEAR BORO POLE,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.40443545,88.46194860,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
77ffbe51-7aee-49e2-9ada-2ed98055ceb3,Poleghat,de9ccacb-2080-400e-8c57-2e2cf729f724,22.41065000,88.39467000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
781a30c9-f5db-4af4-ac1d-f279ad2eff80,HHC,f6cdce1d-fe11-4d40-8866-c509307f6150,22.45870000,88.38340000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
781f4273-e1e0-44b7-8587-7434f2601e3e,KHEYADAH GP,de9ccacb-2080-400e-8c57-2e2cf729f724,22.49224359,88.46013218,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
7a24fbd1-90e4-42c7-a6d5-557256417192,BJC DHOPAGACHI,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.36737531,88.40215958,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
7a2ce0a0-5faa-4b10-8f22-ecfe68cdb525,SOUTH GARIA GP,de9ccacb-2080-400e-8c57-2e2cf729f724,22.40268000,88.47714000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-09-13 00:00:00+00,2025-12-04 00:00:00+00
7a797a60-568c-455a-954d-4099c32a438d,SARMASTAPUR BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.40700000,88.39970000,4bc2a086-b131-47e1-9c20-f10650c0196d,CPAN 10.123.138.210/1.3,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
7a9edf28-37f7-4a0f-94e5-9c75cbd85c6e,MALLICKPUR ROAD BTS,f45e7454-2b12-4607-886b-f463b56fab98,22.39069300,88.41904100,4bc2a086-b131-47e1-9c20-f10650c0196d,,false,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
7b2e1757-491e-41ad-8199-b1901d7ee198,SRIKHANDA BTS,d749692f-5147-49b5-b1cf-8be443ad2de2,22.46020000,88.41560000,4bc2a086-b131-47e1-9c20-f10650c0196d,µw FOM ABANTIPUR EXCH,false,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
7b3df527-c4dd-46e1-83b5-a4901634c62d,Kalikapur-I,de9ccacb-2080-400e-8c57-2e2cf729f724,22.42499000,88.49706000,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
7b6234e0-1a08-4e0b-a890-20abbc65af79,PNB SALEPUR,6458a347-e80c-4a62-9357-551487a07e3a,22.36401990,88.42960840,4bc2a086-b131-47e1-9c20-f10650c0196d,"Sabita Shopping Complex, 9C8G+WPQ Kachari Bazar, Khodar Bazar Uttarpara, Baruipur, West Bengal 700144",true,2025-12-03 00:00:00+00,2025-12-04 00:00:00+00
7b91f627-deee-4e32-82ca-5b336c1be18f,BJC RAJPUR,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.42169540,88.41134282,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2026-01-01 07:58:56.719269+00,2026-01-01 07:58:56.719269+00
7ba58860-566a-41cc-8493-dc37bbc303a5,BONHOOGLY BTS,d749692f-5147-49b5-b1cf-8be443ad2de2,22.43770000,88.36640000,4bc2a086-b131-47e1-9c20-f10650c0196d,MW FROM NEPAL GAUNG EXCH+NPALGAUNG DSLAM,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
7c4afc1c-7c86-41ac-a829-73accff18181,BJC DAS HONDA,0612aafd-3bac-4855-b408-e29bbbcbd37f,22.42427300,88.40266900,4bc2a086-b131-47e1-9c20-f10650c0196d,,true,2025-08-20 00:00:00+00,2025-12-04 00:00:00+00
